Customer ID,Age Group,Age,Gender,Item Purchased,Category,Purchase Amount(PKR),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
3263,Middl- Aged,42,Female,T-shirt,Clothing,2450,Karachi,M,Violet,Spring,2.7,No,Standard,No,No,21,Cash,Every 3 Months
3264,Middl- Aged,56,Female,Shorts,Clothing,4760,Lahore,S,Black,Fall,4.4,No,Express,No,No,31,Debit Card,Fortnightly
3265,Adult,28,Female,Pants,Clothing,3500,AJK,S,Charcoal,Winter,4,No,Express,No,No,39,Cash,Bi-Weekly
3266,Middl- Aged,40,Female,Sunglasses,Accessories,7000,Multan,M,White,Winter,3.2,No,Express,No,No,28,Credit Card,Fortnightly
3267,Middl- Aged,49,Female,Coat,Outerwear,5180,Multan,S,Gray,Winter,4.2,No,Next Day Air,No,No,33,Bank Transfer,Weekly
3268,Middl- Aged,37,Female,Hoodie,Clothing,3150,Lahore,L,Pink,Winter,3,No,Store Pickup,No,No,42,Credit Card,Quarterly
3269,Young Adult,22,Female,Dress,Clothing,6790,Hyderabad,M,Cyan,Fall,2.8,No,Free Shipping,No,No,5,Bank Transfer,Every 3 Months
3270,Adult,27,Female,Blouse,Clothing,4200,Islamabad,M,Blue,Winter,4.9,No,Express,No,No,25,Cash,Monthly
3271,Senior,59,Female,Socks,Clothing,1750,Karachi,M,Indigo,Winter,4.7,No,Express,No,No,48,PayPal,Annually
3272,Middl- Aged,35,Female,Socks,Clothing,3850,Quetta,XL,Magenta,Spring,4.4,No,Standard,No,No,30,Credit Card,Weekly
3273,Middl- Aged,58,Female,Shoes,Footwear,6930,Murree,M,Lavender,Winter,3.1,No,Next Day Air,No,No,34,PayPal,Quarterly
3274,Middl- Aged,58,Female,Belt,Accessories,3150,Quetta,S,Orange,Summer,2.6,No,Free Shipping,No,No,34,PayPal,Every 3 Months
3275,Middl- Aged,46,Female,Sweater,Clothing,1400,Sialkot,M,Cyan,Spring,3.9,No,Store Pickup,No,No,14,Cash,Fortnightly
3276,Middl- Aged,43,Female,Pants,Clothing,6160,Multan,XL,Green,Summer,2.6,No,2-Day Shipping,No,No,2,Debit Card,Weekly
3277,Middl- Aged,39,Female,Scarf,Accessories,6930,Multan,M,White,Summer,4,No,Store Pickup,No,No,41,PayPal,Every 3 Months
3278,Senior,59,Female,Skirt,Clothing,6020,Murree,M,Blue,Spring,4.9,No,Store Pickup,No,No,3,Credit Card,Monthly
3279,Senior,59,Female,Dress,Clothing,4900,Mianwali,M,Black,Summer,3.3,No,2-Day Shipping,No,No,18,Bank Transfer,Weekly
3280,Senior,59,Female,Hat,Accessories,3500,Islamabad,S,Red,Fall,3,No,Express,No,No,1,Debit Card,Fortnightly
3281,Middl- Aged,45,Female,Handbag,Accessories,3990,Karachi,L,Red,Winter,2.7,No,Next Day Air,No,No,5,PayPal,Monthly
3282,Adult,27,Female,Pants,Clothing,4830,Islamabad,L,Gold,Winter,3.1,No,Free Shipping,No,No,41,Bank Transfer,Annually
3283,Young Adult,24,Female,T-shirt,Clothing,6580,Lahore,M,Red,Fall,4.8,No,Next Day Air,No,No,5,Credit Card,Monthly
3284,Middl- Aged,47,Female,Jacket,Outerwear,1680,Peshawar,L,Purple,Spring,2.9,No,Express,No,No,10,Debit Card,Every 3 Months
3285,Senior,70,Female,Scarf,Accessories,5530,Faisalabad,L,White,Spring,4.5,No,2-Day Shipping,No,No,20,Venmo,Annually
3286,Middl- Aged,58,Female,Hat,Accessories,2170,Gujrat,XL,Magenta,Fall,4.6,No,Free Shipping,No,No,11,Cash,Weekly
3287,Middl- Aged,45,Female,Jacket,Outerwear,4690,Karachi,L,Pink,Winter,5,No,Express,No,No,4,Venmo,Fortnightly
3288,Young Adult,24,Female,Skirt,Clothing,4410,Lahore,L,Black,Spring,4.3,No,2-Day Shipping,No,No,38,Credit Card,Weekly
3289,Senior,67,Female,Handbag,Accessories,4270,Karachi,XL,White,Spring,4.9,No,Next Day Air,No,No,19,Credit Card,Bi-Weekly
3290,Adult,31,Female,Backpack,Accessories,3500,Mianwali,M,Maroon,Summer,4,No,2-Day Shipping,No,No,16,Venmo,Every 3 Months
3291,Middl- Aged,52,Female,Coat,Outerwear,5740,Karachi,L,Black,Spring,3.1,No,Free Shipping,No,No,2,PayPal,Monthly
3292,Adult,29,Female,Belt,Accessories,3570,Sialkot,L,Olive,Fall,2.6,No,2-Day Shipping,No,No,11,Cash,Monthly
3293,Senior,62,Female,Handbag,Accessories,1610,Mirpur,L,Gray,Spring,4.9,No,Standard,No,No,18,Bank Transfer,Fortnightly
3294,Young Adult,19,Female,Coat,Outerwear,6370,Lahore,M,Gold,Spring,3.5,No,2-Day Shipping,No,No,47,Credit Card,Fortnightly
3295,Senior,62,Female,Sweater,Clothing,4200,Karachi,S,Magenta,Spring,4.5,No,Store Pickup,No,No,15,Bank Transfer,Bi-Weekly
3296,Senior,70,Female,Blouse,Clothing,2380,Lahore,S,Lavender,Summer,2.8,No,Next Day Air,No,No,15,Cash,Weekly
3297,Young Adult,20,Female,Blouse,Clothing,1610,Islamabad,M,Green,Spring,4.2,No,Next Day Air,No,No,47,Venmo,Quarterly
3298,Senior,67,Female,Belt,Accessories,5740,Lahore,M,Violet,Fall,4.1,No,Free Shipping,No,No,47,PayPal,Monthly
3299,Senior,65,Female,Jacket,Outerwear,5110,Sialkot,M,Brown,Fall,3.5,No,Express,No,No,6,Bank Transfer,Every 3 Months
3300,Middl- Aged,45,Female,Shorts,Clothing,2240,Multan,L,Teal,Spring,4,No,2-Day Shipping,No,No,18,Venmo,Monthly
3301,Adult,26,Female,Hat,Accessories,5600,Sialkot,M,Charcoal,Spring,4,No,Express,No,No,40,Bank Transfer,Bi-Weekly
3302,Middl- Aged,36,Female,Pants,Clothing,4060,Sialkot,XL,Charcoal,Summer,2.5,No,Free Shipping,No,No,31,Credit Card,Fortnightly
3303,Middl- Aged,36,Female,Blouse,Clothing,5740,Multan,XL,Beige,Winter,4.2,No,Standard,No,No,31,Venmo,Bi-Weekly
3304,Young Adult,20,Female,Belt,Accessories,4200,Kharian,S,Turquoise,Summer,3.4,No,Next Day Air,No,No,4,Credit Card,Fortnightly
3305,Adult,30,Female,Handbag,Accessories,5530,Kharian,XL,Orange,Fall,4.8,No,Next Day Air,No,No,36,Bank Transfer,Every 3 Months
3306,Adult,34,Female,Hoodie,Clothing,2870,Karachi,L,Cyan,Summer,4.9,No,Standard,No,No,31,PayPal,Bi-Weekly
3307,Senior,63,Female,Jacket,Outerwear,2730,Lahore,L,Orange,Summer,3.6,No,Store Pickup,No,No,6,Venmo,Fortnightly
3308,Young Adult,18,Female,Scarf,Accessories,2520,Faisalabad,S,Green,Winter,4,No,Store Pickup,No,No,1,Cash,Monthly
3309,Middl- Aged,55,Female,Jeans,Clothing,4900,Karachi,M,Pink,Fall,2.6,No,Express,No,No,29,Cash,Monthly
3310,Middl- Aged,48,Female,Handbag,Accessories,3290,Muzafarabad,M,Blue,Summer,3.1,No,Store Pickup,No,No,19,PayPal,Monthly
3311,Middl- Aged,45,Female,Jacket,Outerwear,1890,Rawalpindi,M,Pink,Winter,3.6,No,Free Shipping,No,No,12,PayPal,Fortnightly
3312,Adult,29,Female,Hat,Accessories,3640,Gujranwala,L,Blue,Summer,4,No,Express,No,No,18,Bank Transfer,Annually
3313,Middl- Aged,55,Female,Sneakers,Footwear,5250,Faisalabad,L,Black,Summer,3.9,No,Next Day Air,No,No,45,Cash,Quarterly
3314,Middl- Aged,55,Female,Hat,Accessories,2100,Lahore,XL,Black,Fall,3.9,No,Express,No,No,45,Credit Card,Monthly
3315,Middl- Aged,55,Female,Socks,Clothing,6580,Lahore,M,Violet,Spring,3.3,No,Standard,No,No,8,Credit Card,Quarterly
3316,Middl- Aged,48,Female,Scarf,Accessories,4760,Faisalabad,S,Gold,Summer,2.9,No,Standard,No,No,4,PayPal,Every 3 Months
3317,Middl- Aged,42,Female,Socks,Clothing,3150,Sialkot,M,Olive,Summer,3.1,No,Free Shipping,No,No,5,Debit Card,Fortnightly
3318,Young Adult,21,Female,Hat,Accessories,4690,Peshawar,XL,Pink,Summer,4.7,No,Standard,No,No,30,Cash,Quarterly
3319,Middl- Aged,45,Female,Jacket,Outerwear,3220,Karachi,M,Olive,Summer,3.9,No,Free Shipping,No,No,15,PayPal,Monthly
3320,Young Adult,23,Female,Shorts,Clothing,2170,Karachi,M,Indigo,Summer,4.3,No,Next Day Air,No,No,17,Credit Card,Every 3 Months
3321,Senior,66,Female,Blouse,Clothing,3080,Karachi,XL,Silver,Fall,4.2,No,2-Day Shipping,No,No,45,Cash,Every 3 Months
3322,Adult,32,Female,Coat,Outerwear,7000,AJK,S,Charcoal,Winter,4.3,No,Next Day Air,No,No,3,Venmo,Annually
3323,Middl- Aged,52,Female,Sweater,Clothing,6440,Karachi,XL,Orange,Winter,4.6,No,Next Day Air,No,No,43,PayPal,Weekly
3324,Middl- Aged,54,Female,Handbag,Accessories,5460,Karachi,M,Yellow,Winter,3.8,No,Free Shipping,No,No,4,Credit Card,Monthly
3325,Middl- Aged,37,Female,T-shirt,Clothing,2240,Mirpur,S,Red,Fall,3.3,No,Standard,No,No,41,Venmo,Weekly
3326,Adult,29,Female,Sandals,Footwear,6790,Islamabad,M,Maroon,Fall,3.7,No,2-Day Shipping,No,No,16,Venmo,Monthly
3327,Middl- Aged,47,Female,Gloves,Accessories,6650,Karachi,M,Magenta,Summer,4.3,No,Standard,No,No,10,Debit Card,Annually
3328,Middl- Aged,47,Female,Shorts,Clothing,4480,Lahore,M,Black,Spring,4.1,No,Express,No,No,2,Debit Card,Quarterly
3329,Middl- Aged,42,Female,Sandals,Footwear,2450,Lahore,M,Violet,Spring,3.2,No,Free Shipping,No,No,11,Cash,Bi-Weekly
3330,Adult,34,Female,Backpack,Accessories,3780,Gilgit,M,Gray,Winter,3.8,No,Express,No,No,1,Debit Card,Bi-Weekly
3331,Middl- Aged,38,Female,Sneakers,Footwear,6720,Mirpur,M,Black,Spring,3.2,No,2-Day Shipping,No,No,41,Bank Transfer,Quarterly
3332,Middl- Aged,55,Female,Sunglasses,Accessories,4060,Lahore,M,Pink,Summer,3.5,No,Free Shipping,No,No,39,PayPal,Quarterly
3333,Adult,27,Female,T-shirt,Clothing,1610,Sargodha,M,Silver,Summer,3.1,No,2-Day Shipping,No,No,1,PayPal,Bi-Weekly
3334,Middl- Aged,55,Female,Jeans,Clothing,2450,Gilgit,M,Violet,Spring,4.2,No,Express,No,No,3,PayPal,Monthly
3335,Senior,66,Female,Shirt,Clothing,1610,Lahore,M,Beige,Summer,3.4,No,Free Shipping,No,No,21,Credit Card,Annually
3336,Middl- Aged,44,Female,Hat,Accessories,6580,Murree,XL,Cyan,Winter,3.5,No,Express,No,No,48,Bank Transfer,Quarterly
3337,Middl- Aged,39,Female,Blouse,Clothing,3150,Mianwali,M,Brown,Fall,4,No,Free Shipping,No,No,24,Debit Card,Annually
3338,Young Adult,23,Female,Jacket,Outerwear,1610,Islamabad,L,Blue,Winter,4.4,No,2-Day Shipping,No,No,45,Bank Transfer,Bi-Weekly
3339,Adult,29,Female,Skirt,Clothing,6580,Gilgit,L,White,Winter,2.9,No,2-Day Shipping,No,No,46,Credit Card,Monthly
3340,Young Adult,20,Female,Gloves,Accessories,6930,Karachi,M,Cyan,Fall,3.6,No,Store Pickup,No,No,35,Cash,Fortnightly
3341,Middl- Aged,42,Female,T-shirt,Clothing,2520,Rawalpindi,XL,Maroon,Fall,4.4,No,Free Shipping,No,No,47,Credit Card,Fortnightly
3342,Middl- Aged,55,Female,Jacket,Outerwear,3500,Lahore,XL,Olive,Summer,4.5,No,Standard,No,No,35,Credit Card,Monthly
3343,Senior,66,Female,Jacket,Outerwear,5670,Gilgit,M,Violet,Spring,3.8,No,Free Shipping,No,No,45,Credit Card,Weekly
3344,Young Adult,24,Female,Shorts,Clothing,2170,Faisalabad,XL,Green,Winter,3.6,No,2-Day Shipping,No,No,6,Cash,Bi-Weekly
3345,Senior,62,Female,Hat,Accessories,3360,Sargodha,XL,Magenta,Fall,4.3,No,Free Shipping,No,No,20,Cash,Annually
3346,Adult,28,Female,Handbag,Accessories,6370,Gujranwala,M,Turquoise,Summer,4,No,2-Day Shipping,No,No,3,Venmo,Bi-Weekly
3347,Adult,30,Female,Jeans,Clothing,6930,Sialkot,M,Black,Summer,3.4,No,Express,No,No,30,Venmo,Quarterly
3348,Young Adult,22,Female,Shoes,Footwear,4900,Rawalpindi,XL,Cyan,Summer,4.4,No,Standard,No,No,28,PayPal,Bi-Weekly
3349,Adult,28,Female,T-shirt,Clothing,5180,Peshawar,L,Gray,Winter,2.8,No,Standard,No,No,15,Cash,Every 3 Months
3350,Middl- Aged,35,Female,Jewelry,Accessories,5530,Rawalpindi,M,Red,Fall,2.8,No,Store Pickup,No,No,29,PayPal,Quarterly
3351,Middl- Aged,45,Female,Handbag,Accessories,2310,Kharian,S,Olive,Fall,4.9,No,2-Day Shipping,No,No,15,Cash,Bi-Weekly
3352,Middl- Aged,43,Female,Shirt,Clothing,3430,Peshawar,L,Cyan,Spring,4.2,No,2-Day Shipping,No,No,18,Bank Transfer,Fortnightly
3353,Middl- Aged,55,Female,Belt,Accessories,6720,Sargodha,M,Teal,Summer,2.9,No,Next Day Air,No,No,7,Bank Transfer,Bi-Weekly
3354,Adult,31,Female,Dress,Clothing,4620,Islamabad,L,Teal,Fall,4.6,No,Free Shipping,No,No,19,Credit Card,Every 3 Months
3355,Middl- Aged,42,Female,Skirt,Clothing,3150,Islamabad,M,Orange,Fall,2.8,No,Next Day Air,No,No,15,PayPal,Weekly
3356,Middl- Aged,40,Female,Blouse,Clothing,1960,Multan,M,Peach,Spring,2.6,No,Store Pickup,No,No,3,Bank Transfer,Bi-Weekly
3357,Middl- Aged,39,Female,Jeans,Clothing,3360,Islamabad,M,Silver,Summer,3.5,No,Store Pickup,No,No,13,PayPal,Bi-Weekly
3358,Middl- Aged,41,Female,Hoodie,Clothing,4690,Hyderabad,M,Pink,Winter,3.5,No,Free Shipping,No,No,37,Credit Card,Monthly
3359,Middl- Aged,56,Female,T-shirt,Clothing,4130,Islamabad,M,Magenta,Fall,3.4,No,2-Day Shipping,No,No,26,Cash,Annually
3360,Middl- Aged,43,Female,Sunglasses,Accessories,5180,Peshawar,L,Red,Fall,3.9,No,Next Day Air,No,No,29,Debit Card,Monthly
3361,Young Adult,22,Female,Jacket,Outerwear,5670,Gilgit,M,Maroon,Spring,3.3,No,2-Day Shipping,No,No,47,Cash,Every 3 Months
3362,Middl- Aged,47,Female,Shoes,Footwear,1820,Gujranwala,M,Silver,Spring,4.1,No,Free Shipping,No,No,47,Credit Card,Bi-Weekly
3363,Middl- Aged,50,Female,Handbag,Accessories,4270,Islamabad,M,Gray,Summer,3,No,Next Day Air,No,No,48,Venmo,Fortnightly
3364,Middl- Aged,58,Female,Sweater,Clothing,1610,Lahore,M,Turquoise,Winter,3,No,Next Day Air,No,No,46,Bank Transfer,Bi-Weekly
3365,Middl- Aged,50,Female,Scarf,Accessories,2310,Islamabad,M,Peach,Fall,3.2,No,Standard,No,No,7,Credit Card,Monthly
3366,Middl- Aged,43,Female,Skirt,Clothing,4060,Islamabad,L,Teal,Fall,3.9,No,Express,No,No,45,Credit Card,Every 3 Months
3367,Middl- Aged,38,Female,Gloves,Accessories,4550,Peshawar,M,Red,Spring,3.6,No,2-Day Shipping,No,No,47,Debit Card,Quarterly
3368,Middl- Aged,44,Female,T-shirt,Clothing,3360,Islamabad,M,Blue,Summer,3.1,No,Store Pickup,No,No,6,Venmo,Fortnightly
3369,Adult,30,Female,Sandals,Footwear,1750,Karachi,M,Blue,Spring,4.8,No,Express,No,No,29,Bank Transfer,Every 3 Months
3370,Middl- Aged,47,Female,Sweater,Clothing,3570,AJK,M,Indigo,Winter,3.8,No,2-Day Shipping,No,No,42,Cash,Monthly
3371,Adult,30,Female,Belt,Accessories,2170,Karachi,M,Charcoal,Summer,2.8,No,Store Pickup,No,No,46,Cash,Fortnightly
3372,Middl- Aged,49,Female,Hoodie,Clothing,6930,Lahore,S,Turquoise,Winter,4,No,Next Day Air,No,No,28,PayPal,Annually
3373,Middl- Aged,56,Female,Socks,Clothing,1750,Faisalabad,M,Maroon,Winter,4.6,No,Free Shipping,No,No,14,Credit Card,Every 3 Months
3374,Senior,70,Female,Sandals,Footwear,3640,Gilgit,M,Purple,Spring,3.5,No,Store Pickup,No,No,12,Debit Card,Every 3 Months
3375,Young Adult,22,Female,Blouse,Clothing,3290,Quetta,S,Lavender,Spring,3.7,No,2-Day Shipping,No,No,41,Debit Card,Annually
3376,Middl- Aged,51,Female,Boots,Footwear,6860,Lahore,XL,Yellow,Fall,4.9,No,Express,No,No,8,Credit Card,Annually
3377,Young Adult,22,Female,Hat,Accessories,3220,Islamabad,M,Green,Winter,4.1,No,Store Pickup,No,No,24,Cash,Quarterly
3378,Middl- Aged,37,Female,Shirt,Clothing,2240,Faisalabad,M,Yellow,Winter,4.6,No,Next Day Air,No,No,18,PayPal,Fortnightly
3379,Middl- Aged,49,Female,Shorts,Clothing,5250,Gilgit,L,Gold,Fall,4.5,No,Next Day Air,No,No,6,Cash,Quarterly
3380,Senior,61,Female,Handbag,Accessories,3570,Islamabad,L,Turquoise,Summer,5,No,Store Pickup,No,No,40,Cash,Weekly
3381,Middl- Aged,41,Female,Dress,Clothing,3640,Karachi,L,Blue,Summer,3.8,No,Standard,No,No,6,PayPal,Every 3 Months
3382,Middl- Aged,57,Female,Hat,Accessories,4620,Gilgit,L,Turquoise,Winter,4.7,No,Standard,No,No,27,Credit Card,Quarterly
3383,Adult,34,Female,Sweater,Clothing,2450,Karachi,M,Maroon,Spring,2.8,No,Express,No,No,2,Bank Transfer,Weekly
3384,Adult,27,Female,Coat,Outerwear,3010,Multan,M,Pink,Fall,2.6,No,Next Day Air,No,No,39,Venmo,Bi-Weekly
3385,Middl- Aged,39,Female,Hoodie,Clothing,1680,Gilgit,L,Maroon,Summer,3.8,No,Free Shipping,No,No,9,Venmo,Quarterly
3386,Senior,62,Female,Jewelry,Accessories,5810,Rawalpindi,M,Olive,Winter,2.8,No,Standard,No,No,16,Credit Card,Every 3 Months
3387,Adult,34,Female,T-shirt,Clothing,4340,Multan,M,Lavender,Fall,2.6,No,2-Day Shipping,No,No,36,Cash,Quarterly
3388,Middl- Aged,53,Female,Pants,Clothing,5460,Gilgit,S,Pink,Spring,3.4,No,2-Day Shipping,No,No,2,Credit Card,Bi-Weekly
3389,Middl- Aged,35,Female,Sweater,Clothing,4270,Multan,M,Cyan,Spring,4.5,No,Store Pickup,No,No,21,Credit Card,Weekly
3390,Middl- Aged,38,Female,Pants,Clothing,3990,Peshawar,L,Maroon,Fall,3.8,No,Free Shipping,No,No,39,Venmo,Annually
3391,Adult,32,Female,Socks,Clothing,4900,Islamabad,S,Red,Summer,3,No,Next Day Air,No,No,38,PayPal,Annually
3392,Middl- Aged,47,Female,Hoodie,Clothing,3990,Mianwali,M,Silver,Fall,3.7,No,2-Day Shipping,No,No,6,Debit Card,Every 3 Months
3393,Middl- Aged,53,Female,Scarf,Accessories,5180,Gilgit,XL,Blue,Winter,4.4,No,Free Shipping,No,No,6,Venmo,Bi-Weekly
3394,Senior,60,Female,Dress,Clothing,6300,Islamabad,M,Gold,Fall,3.1,No,Next Day Air,No,No,50,Debit Card,Monthly
3395,Adult,31,Female,Sandals,Footwear,6860,Lahore,S,Yellow,Spring,4.2,No,Store Pickup,No,No,9,PayPal,Annually
3396,Middl- Aged,44,Female,Dress,Clothing,3010,Lahore,M,Silver,Winter,3.1,No,Free Shipping,No,No,15,Debit Card,Every 3 Months
3397,Adult,29,Female,Pants,Clothing,2590,Islamabad,XL,Black,Winter,5,No,Next Day Air,No,No,5,PayPal,Quarterly
3398,Young Adult,19,Female,Blouse,Clothing,2660,Gilgit,L,Yellow,Summer,2.7,No,Standard,No,No,13,Bank Transfer,Bi-Weekly
3399,Middl- Aged,54,Female,Jeans,Clothing,4200,Mianwali,L,Pink,Winter,3.8,No,Standard,No,No,44,Cash,Fortnightly
3400,Middl- Aged,40,Female,Pants,Clothing,3850,Mianwali,XL,Yellow,Winter,3.3,No,Standard,No,No,36,Debit Card,Annually
3401,Middl- Aged,39,Female,Sunglasses,Accessories,3570,Quetta,M,Lavender,Fall,4.8,No,Free Shipping,No,No,18,Venmo,Fortnightly
3402,Middl- Aged,44,Female,Backpack,Accessories,4970,Quetta,L,Peach,Winter,3.4,No,Standard,No,No,39,Credit Card,Weekly
3403,Young Adult,22,Female,Hoodie,Clothing,4270,Faisalabad,M,Black,Spring,4.4,No,2-Day Shipping,No,No,11,PayPal,Every 3 Months
3404,Adult,30,Female,Boots,Footwear,4550,Karachi,M,Olive,Summer,3.9,No,Standard,No,No,1,Cash,Bi-Weekly
3405,Senior,69,Female,Gloves,Accessories,2380,Karachi,L,Olive,Fall,3.9,No,2-Day Shipping,No,No,34,Credit Card,Annually
3406,Adult,28,Female,Blouse,Clothing,6090,Sargodha,M,White,Summer,4.2,No,Store Pickup,No,No,47,Bank Transfer,Bi-Weekly
3407,Middl- Aged,57,Female,Sweater,Clothing,5530,Karachi,M,Red,Spring,4,No,Store Pickup,No,No,24,Venmo,Quarterly
3408,Middl- Aged,46,Female,Dress,Clothing,3220,Multan,S,Purple,Spring,2.6,No,Store Pickup,No,No,20,Cash,Quarterly
3409,Middl- Aged,48,Female,Socks,Clothing,5040,Mianwali,L,Purple,Summer,4.4,No,Standard,No,No,11,Bank Transfer,Annually
3410,Young Adult,24,Female,Shirt,Clothing,6510,Gilgit,M,Teal,Summer,3.2,No,Next Day Air,No,No,3,Credit Card,Every 3 Months
3411,Middl- Aged,50,Female,Sandals,Footwear,5320,Islamabad,L,Teal,Summer,4.3,No,Free Shipping,No,No,38,Bank Transfer,Bi-Weekly
3412,Adult,29,Female,Shoes,Footwear,3920,Karachi,L,Gray,Winter,4.9,No,2-Day Shipping,No,No,45,Cash,Weekly
3413,Senior,61,Female,Sandals,Footwear,5810,Karachi,M,Magenta,Fall,3.8,No,Store Pickup,No,No,31,Venmo,Quarterly
3414,Adult,34,Female,Gloves,Accessories,6300,Multan,XL,Black,Winter,2.5,No,Express,No,No,16,PayPal,Bi-Weekly
3415,Adult,27,Female,Boots,Footwear,6580,Lahore,M,Maroon,Spring,4.9,No,Next Day Air,No,No,3,Bank Transfer,Quarterly
3416,Middl- Aged,38,Female,Blouse,Clothing,4760,Karachi,M,Gold,Fall,3,No,2-Day Shipping,No,No,15,Bank Transfer,Annually
3417,Adult,25,Female,Sandals,Footwear,3710,Multan,M,Purple,Spring,3.2,No,Store Pickup,No,No,11,Bank Transfer,Every 3 Months
3418,Middl- Aged,54,Female,Coat,Outerwear,2450,Muzafarabad,M,Blue,Summer,2.9,No,2-Day Shipping,No,No,22,Debit Card,Fortnightly
3419,Middl- Aged,53,Female,Jacket,Outerwear,2100,Karachi,M,Beige,Summer,2.8,No,Free Shipping,No,No,35,Debit Card,Annually
3420,Young Adult,23,Female,Jewelry,Accessories,1820,Lahore,L,Indigo,Winter,3.1,No,Store Pickup,No,No,5,Venmo,Bi-Weekly
3421,Young Adult,19,Female,Hat,Accessories,4200,Faisalabad,M,Purple,Winter,3.4,No,Express,No,No,35,PayPal,Bi-Weekly
3422,Middl- Aged,57,Female,Shoes,Footwear,2100,Gilgit,M,Maroon,Summer,2.9,No,Free Shipping,No,No,27,PayPal,Weekly
3423,Young Adult,19,Female,Coat,Outerwear,6370,Karachi,L,Beige,Winter,3.2,No,Next Day Air,No,No,9,Venmo,Monthly
3424,Adult,33,Female,Boots,Footwear,4970,Muzafarabad,M,Brown,Spring,3.8,No,Next Day Air,No,No,21,PayPal,Bi-Weekly
3425,Adult,33,Female,Scarf,Accessories,4480,Gujranwala,L,Green,Summer,3.6,No,2-Day Shipping,No,No,23,Credit Card,Monthly
3426,Middl- Aged,38,Female,Hat,Accessories,3780,Multan,M,Blue,Summer,4.3,No,Next Day Air,No,No,3,Debit Card,Bi-Weekly
3427,Middl- Aged,47,Female,Socks,Clothing,2450,Islamabad,XL,Magenta,Fall,4.8,No,2-Day Shipping,No,No,31,Credit Card,Annually
3428,Middl- Aged,39,Female,T-shirt,Clothing,2660,Multan,XL,Turquoise,Winter,2.5,No,Store Pickup,No,No,44,Cash,Annually
3429,Adult,32,Female,Jewelry,Accessories,4830,Sargodha,M,Gray,Fall,2.5,No,Next Day Air,No,No,20,Venmo,Monthly
3430,Adult,27,Female,Skirt,Clothing,6720,Islamabad,S,Purple,Winter,4.6,No,Express,No,No,34,Debit Card,Weekly
3431,Senior,67,Female,Socks,Clothing,5110,Mianwali,M,Lavender,Winter,4.2,No,Next Day Air,No,No,17,Bank Transfer,Every 3 Months
3432,Middl- Aged,46,Female,Belt,Accessories,3430,Sialkot,S,Green,Summer,4.2,No,Express,No,No,20,Venmo,Annually
3433,Middl- Aged,36,Female,Boots,Footwear,3080,Lahore,M,Gray,Summer,4.8,No,2-Day Shipping,No,No,46,PayPal,Every 3 Months
3434,Senior,62,Female,Socks,Clothing,6510,Islamabad,M,Yellow,Spring,4.5,No,Free Shipping,No,No,28,PayPal,Annually
3435,Adult,31,Female,Pants,Clothing,5040,Islamabad,S,Orange,Summer,3.3,No,2-Day Shipping,No,No,6,Venmo,Fortnightly
3436,Senior,68,Female,Socks,Clothing,6370,Mianwali,M,Beige,Summer,2.7,No,2-Day Shipping,No,No,50,Debit Card,Bi-Weekly
3437,Middl- Aged,57,Female,Belt,Accessories,5810,Karachi,L,Peach,Winter,2.8,No,2-Day Shipping,No,No,41,Bank Transfer,Monthly
3438,Young Adult,22,Female,Jacket,Outerwear,4340,Sialkot,S,Green,Winter,3.5,No,2-Day Shipping,No,No,50,PayPal,Annually
3439,Adult,26,Female,Shirt,Clothing,4970,Faisalabad,M,Violet,Fall,3,No,Store Pickup,No,No,33,Credit Card,Monthly
3440,Middl- Aged,43,Female,Gloves,Accessories,6510,Lahore,M,Gray,Summer,4.5,No,Express,No,No,25,Venmo,Quarterly
3441,Middl- Aged,45,Female,Handbag,Accessories,4410,Islamabad,L,Magenta,Fall,4.3,No,2-Day Shipping,No,No,2,PayPal,Weekly
3442,Senior,64,Female,Sweater,Clothing,6720,Islamabad,XL,Charcoal,Fall,4.1,No,Standard,No,No,15,Credit Card,Annually
3443,Adult,28,Female,Skirt,Clothing,5460,Multan,M,Violet,Spring,4.3,No,Next Day Air,No,No,12,PayPal,Weekly
3444,Middl- Aged,47,Female,Dress,Clothing,1680,Islamabad,L,Silver,Summer,5,No,Free Shipping,No,No,28,Cash,Bi-Weekly
3445,Middl- Aged,53,Female,Pants,Clothing,4410,Rawalpindi,S,Green,Summer,3.8,No,2-Day Shipping,No,No,12,Bank Transfer,Bi-Weekly
3446,Middl- Aged,42,Female,Hat,Accessories,4060,Gujranwala,M,Magenta,Fall,4.9,No,Standard,No,No,3,Debit Card,Annually
3447,Middl- Aged,51,Female,Boots,Footwear,3850,Faisalabad,S,Purple,Spring,5,No,2-Day Shipping,No,No,20,Cash,Weekly
3448,Senior,62,Female,Sandals,Footwear,4060,Hyderabad,M,Blue,Fall,4.3,No,Express,No,No,3,Bank Transfer,Bi-Weekly
3449,Young Adult,18,Female,Coat,Outerwear,1960,Faisalabad,S,Yellow,Winter,4.1,No,Express,No,No,32,Bank Transfer,Fortnightly
3450,Middl- Aged,48,Female,Blouse,Clothing,2590,Lahore,M,Brown,Spring,4.5,No,Standard,No,No,35,Cash,Monthly
3451,Young Adult,20,Female,Shorts,Clothing,5460,Lahore,M,Pink,Spring,3.6,No,Store Pickup,No,No,31,PayPal,Monthly
